, dataset,wav_filename,start_time_s,duration_s,location,date,pst_or_master_tape_identifier,Id,Expected
224,podcast_round1,60012.wav,209.0,1.0,"Dabob Bay, Seattle, Washington",1960-10-28,60012,60012.wav209,0.0
225,podcast_round1,60012.wav,210.0,1.0,"Dabob Bay, Seattle, Washington",1960-10-28,60012,60012.wav210,0.0
226,podcast_round1,60012.wav,211.0,1.0,"Dabob Bay, Seattle, Washington",1960-10-28,60012,60012.wav211,0.0
227,podcast_round1,60012.wav,212.0,1.0,"Dabob Bay, Seattle, Washington",1960-10-28,60012,60012.wav212,0.0
228,podcast_round1,60012.wav,213.0,1.0,"Dabob Bay, Seattle, Washington",1960-10-28,60012,60012.wav213,0.0
229,podcast_round1,60012.wav,214.0,1.0,"Dabob Bay, Seattle, Washington",1960-10-28,60012,60012.wav214,0.0
230,podcast_round1,60012.wav,215.0,1.0,"Dabob Bay, Seattle, Washington",1960-10-28,60012,60012.wav215,1.0
231,podcast_round1,60012.wav,216.0,1.0,"Dabob Bay, Seattle, Washington",1960-10-28,60012,60012.wav216,1.0
232,podcast_round1,60012.wav,217.0,1.0,"Dabob Bay, Seattle, Washington",1960-10-28,60012,60012.wav217,1.0
233,podcast_round1,60012.wav,218.0,1.0,"Dabob Bay, Seattle, Washington",1960-10-28,60012,60012.wav218,0.0
234,podcast_round1,60012.wav,219.0,1.0,"Dabob Bay, Seattle, Washington",1960-10-28,60012,60012.wav219,1.0
235,podcast_round1,60012.wav,220.0,1.0,"Dabob Bay, Seattle, Washington",1960-10-28,60012,60012.wav220,1.0
236,podcast_round1,60012.wav,221.0,1.0,"Dabob Bay, Seattle, Washington",1960-10-28,60012,60012.wav221,1.0
237,podcast_round1,60012.wav,222.0,1.0,"Dabob Bay, Seattle, Washington",1960-10-28,60012,60012.wav222,1.0
238,podcast_round1,60012.wav,223.0,1.0,"Dabob Bay, Seattle, Washington",1960-10-28,60012,60012.wav223,0.0
239,podcast_round1,60012.wav,224.0,1.0,"Dabob Bay, Seattle, Washington",1960-10-28,60012,60012.wav224,1.0
240,podcast_round1,60012.wav,225.0,1.0,"Dabob Bay, Seattle, Washington",1960-10-28,60012,60012.wav225,1.0
241,podcast_round1,60012.wav,226.0,1.0,"Dabob Bay, Seattle, Washington",1960-10-28,60012,60012.wav226,1.0
242,podcast_round1,60012.wav,227.0,1.0,"Dabob Bay, Seattle, Washington",1960-10-28,60012,60012.wav227,0.0
243,podcast_round1,60012.wav,228.0,1.0,"Dabob Bay, Seattle, Washington",1960-10-28,60012,60012.wav228,0.0
244,podcast_round1,60012.wav,229.0,1.0,"Dabob Bay, Seattle, Washington",1960-10-28,60012,60012.wav229,0.0
245,podcast_round1,60012.wav,230.0,1.0,"Dabob Bay, Seattle, Washington",1960-10-28,60012,60012.wav230,0.0
246,podcast_round1,60012.wav,231.0,1.0,"Dabob Bay, Seattle, Washington",1960-10-28,60012,60012.wav231,1.0
247,podcast_round1,60012.wav,232.0,1.0,"Dabob Bay, Seattle, Washington",1960-10-28,60012,60012.wav232,1.0
248,podcast_round1,60012.wav,233.0,1.0,"Dabob Bay, Seattle, Washington",1960-10-28,60012,60012.wav233,1.0
249,podcast_round1,60012.wav,234.0,1.0,"Dabob Bay, Seattle, Washington",1960-10-28,60012,60012.wav234,1.0
250,podcast_round1,60012.wav,234.0,1.0,"Dabob Bay, Seattle, Washington",1960-10-28,60012,60012.wav234,1.0
251,podcast_round1,60012.wav,235.0,1.0,"Dabob Bay, Seattle, Washington",1960-10-28,60012,60012.wav235,1.0
252,podcast_round1,60012.wav,236.0,1.0,"Dabob Bay, Seattle, Washington",1960-10-28,60012,60012.wav236,1.0
253,podcast_round1,60012.wav,237.0,1.0,"Dabob Bay, Seattle, Washington",1960-10-28,60012,60012.wav237,0.0
254,podcast_round1,60012.wav,238.0,1.0,"Dabob Bay, Seattle, Washington",1960-10-28,60012,60012.wav238,0.0
255,podcast_round1,60012.wav,239.0,1.0,"Dabob Bay, Seattle, Washington",1960-10-28,60012,60012.wav239,0.0
256,podcast_round1,60012.wav,240.0,1.0,"Dabob Bay, Seattle, Washington",1960-10-28,60012,60012.wav240,1.0
257,podcast_round1,60012.wav,241.0,1.0,"Dabob Bay, Seattle, Washington",1960-10-28,60012,60012.wav241,1.0
258,podcast_round1,60012.wav,242.0,1.0,"Dabob Bay, Seattle, Washington",1960-10-28,60012,60012.wav242,1.0
259,podcast_round1,60012.wav,243.0,1.0,"Dabob Bay, Seattle, Washington",1960-10-28,60012,60012.wav243,1.0
260,podcast_round1,60012.wav,244.0,1.0,"Dabob Bay, Seattle, Washington",1960-10-28,60012,60012.wav244,0.0
261,podcast_round1,60012.wav,245.0,1.0,"Dabob Bay, Seattle, Washington",1960-10-28,60012,60012.wav245,1.0
262,podcast_round1,60012.wav,246.0,1.0,"Dabob Bay, Seattle, Washington",1960-10-28,60012,60012.wav246,1.0
263,podcast_round1,60012.wav,247.0,1.0,"Dabob Bay, Seattle, Washington",1960-10-28,60012,60012.wav247,1.0
264,podcast_round1,60012.wav,248.0,1.0,"Dabob Bay, Seattle, Washington",1960-10-28,60012,60012.wav248,1.0
265,podcast_round1,60012.wav,247.0,1.0,"Dabob Bay, Seattle, Washington",1960-10-28,60012,60012.wav247,1.0
266,podcast_round1,60012.wav,248.0,1.0,"Dabob Bay, Seattle, Washington",1960-10-28,60012,60012.wav248,1.0
267,podcast_round1,60012.wav,249.0,1.0,"Dabob Bay, Seattle, Washington",1960-10-28,60012,60012.wav249,1.0
268,podcast_round1,92303001.wav,0.0,1.0,"Kikvika, Norway",1993-06-01,92303,92303001.wav0,1.0
269,podcast_round1,92303001.wav,1.0,1.0,"Kikvika, Norway",1993-06-01,92303,92303001.wav1,1.0
270,podcast_round1,92303002.wav,0.0,1.0,"Kikvika, Norway",1993-06-01,92303,92303002.wav0,1.0
271,podcast_round1,92303002.wav,1.0,1.0,"Kikvika, Norway",1993-06-01,92303,92303002.wav1,1.0
272,podcast_round1,92303003.wav,0.0,1.0,"Kikvika, Norway",1993-06-01,92303,92303003.wav0,1.0
273,podcast_round1,92303003.wav,1.0,1.0,"Kikvika, Norway",1993-06-01,92303,92303003.wav1,1.0
274,podcast_round1,92303004.wav,0.0,1.0,"Kikvika, Norway",1993-06-01,92303,92303004.wav0,1.0
275,podcast_round1,92303004.wav,1.0,1.0,"Kikvika, Norway",1993-06-01,92303,92303004.wav1,1.0
276,podcast_round1,92303005.wav,0.0,1.0,"Kikvika, Norway",1993-06-01,92303,92303005.wav0,1.0
277,podcast_round1,92303005.wav,1.0,1.0,"Kikvika, Norway",1993-06-01,92303,92303005.wav1,1.0
278,podcast_round1,92303005.wav,2.0,1.0,"Kikvika, Norway",1993-06-01,92303,92303005.wav2,1.0
279,podcast_round1,92303006.wav,0.0,1.0,"Kikvika, Norway",1993-06-01,92303,92303006.wav0,1.0
280,podcast_round1,92303006.wav,1.0,1.0,"Kikvika, Norway",1993-06-01,92303,92303006.wav1,1.0
281,podcast_round1,92303007.wav,0.0,1.0,"Kikvika, Norway",1993-06-01,92303,92303007.wav0,1.0
282,podcast_round1,92303007.wav,1.0,1.0,"Kikvika, Norway",1993-06-01,92303,92303007.wav1,1.0
283,podcast_round1,92303008.wav,0.0,1.0,"Kikvika, Norway",1993-06-01,92303,92303008.wav0,1.0
284,podcast_round1,92303008.wav,1.0,1.0,"Kikvika, Norway",1993-06-01,92303,92303008.wav1,1.0
285,podcast_round1,92303008.wav,2.0,1.0,"Kikvika, Norway",1993-06-01,92303,92303008.wav2,1.0
286,podcast_round1,92303009.wav,0.0,1.0,"Kikvika, Norway",1993-06-01,92303,92303009.wav0,1.0
287,podcast_round1,92303009.wav,1.0,1.0,"Kikvika, Norway",1993-06-01,92303,92303009.wav1,1.0
288,podcast_round1,9230300A.wav,0.0,1.0,"Kikvika, Norway",1993-06-01,92303,9230300A.wav0,1.0
289,podcast_round1,9230300A.wav,1.0,1.0,"Kikvika, Norway",1993-06-01,92303,9230300A.wav1,1.0
290,podcast_round1,9230300B.wav,0.0,1.0,"Kikvika, Norway",1993-06-01,92303,9230300B.wav0,1.0
291,podcast_round1,9230300B.wav,1.0,1.0,"Kikvika, Norway",1993-06-01,92303,9230300B.wav1,1.0
292,podcast_round1,9230300C.wav,0.0,1.0,"Kikvika, Norway",1993-06-01,92303,9230300C.wav0,1.0
293,podcast_round1,9230300C.wav,1.0,1.0,"Kikvika, Norway",1993-06-01,92303,9230300C.wav1,1.0
294,podcast_round1,9230300C.wav,2.0,1.0,"Kikvika, Norway",1993-06-01,92303,9230300C.wav2,1.0
295,podcast_round1,9230300C.wav,3.0,1.0,"Kikvika, Norway",1993-06-01,92303,9230300C.wav3,1.0
296,podcast_round1,9230300C.wav,4.0,1.0,"Kikvika, Norway",1993-06-01,92303,9230300C.wav4,1.0
297,podcast_round1,9230300C.wav,5.0,1.0,"Kikvika, Norway",1993-06-01,92303,9230300C.wav5,1.0
298,podcast_round1,9230300D.wav,0.0,1.0,"Kikvika, Norway",1993-06-01,92303,9230300D.wav0,1.0
299,podcast_round1,9230300D.wav,1.0,1.0,"Kikvika, Norway",1993-06-01,92303,9230300D.wav1,1.0
300,podcast_round1,9230300E.wav,0.0,1.0,"Kikvika, Norway",1993-06-01,92303,9230300E.wav0,1.0
301,podcast_round1,9230300E.wav,1.0,1.0,"Kikvika, Norway",1993-06-01,92303,9230300E.wav1,1.0
302,podcast_round1,9230300E.wav,2.0,1.0,"Kikvika, Norway",1993-06-01,92303,9230300E.wav2,1.0
303,podcast_round1,9230300F.wav,0.0,1.0,"Kikvika, Norway",1993-06-01,92303,9230300F.wav0,1.0
304,podcast_round1,9230300F.wav,1.0,1.0,"Kikvika, Norway",1993-06-01,92303,9230300F.wav1,1.0
305,podcast_round1,97745001.wav,0.0,1.0,Oregon Coast Aquarium,1997-01-01,97745,97745001.wav0,1.0
306,podcast_round1,97745001.wav,1.0,1.0,Oregon Coast Aquarium,1997-01-01,97745,97745001.wav1,1.0
307,podcast_round1,97745002.wav,0.0,1.0,Oregon Coast Aquarium,1997-01-01,97745,97745002.wav0,1.0
308,podcast_round1,97745002.wav,1.0,1.0,Oregon Coast Aquarium,1997-01-01,97745,97745002.wav1,1.0
309,podcast_round1,97745003.wav,0.0,1.0,Oregon Coast Aquarium,1997-01-01,97745,97745003.wav0,1.0
310,podcast_round1,97745003.wav,1.0,1.0,Oregon Coast Aquarium,1997-01-01,97745,97745003.wav1,1.0
311,podcast_round1,97745004.wav,0.0,1.0,Oregon Coast Aquarium,1997-01-01,97745,97745004.wav0,1.0
312,podcast_round1,97745004.wav,1.0,1.0,Oregon Coast Aquarium,1997-01-01,97745,97745004.wav1,1.0
313,podcast_round1,97745005.wav,0.0,1.0,Oregon Coast Aquarium,1997-01-01,97745,97745005.wav0,1.0
314,podcast_round1,97745005.wav,1.0,1.0,Oregon Coast Aquarium,1997-01-01,97745,97745005.wav1,1.0
315,podcast_round1,97745005.wav,2.0,1.0,Oregon Coast Aquarium,1997-01-01,97745,97745005.wav2,1.0
316,podcast_round1,97745006.wav,0.0,1.0,Oregon Coast Aquarium,1997-01-01,97745,97745006.wav0,1.0
317,podcast_round1,97745006.wav,1.0,1.0,Oregon Coast Aquarium,1997-01-01,97745,97745006.wav1,1.0
318,podcast_round1,97753001.wav,0.0,1.0,Oregon Coast Aquarium,1998-01-13,97753,97753001.wav0,1.0
319,podcast_round1,97753001.wav,1.0,1.0,Oregon Coast Aquarium,1998-01-13,97753,97753001.wav1,1.0
320,podcast_round1,97753002.wav,0.0,1.0,Oregon Coast Aquarium,1998-01-13,97753,97753002.wav0,1.0
321,podcast_round1,97753002.wav,1.0,1.0,Oregon Coast Aquarium,1998-01-13,97753,97753002.wav1,1.0
322,podcast_round1,97753003.wav,0.0,1.0,Oregon Coast Aquarium,1998-01-13,97753,97753003.wav0,1.0
323,podcast_round1,97753004.wav,0.0,1.0,Oregon Coast Aquarium,1998-01-13,97753,97753004.wav0,1.0
324,podcast_round1,97753004.wav,1.0,1.0,Oregon Coast Aquarium,1998-01-13,97753,97753004.wav1,1.0
325,podcast_round1,97753005.wav,0.0,1.0,Oregon Coast Aquarium,1998-01-13,97753,97753005.wav0,1.0
326,podcast_round1,97753005.wav,1.0,1.0,Oregon Coast Aquarium,1998-01-13,97753,97753005.wav1,1.0
327,podcast_round1,97753006.wav,0.0,1.0,Oregon Coast Aquarium,1998-01-13,97753,97753006.wav0,1.0
328,podcast_round1,97753007.wav,0.0,1.0,Oregon Coast Aquarium,1998-01-13,97753,97753007.wav0,1.0
329,podcast_round1,97753007.wav,1.0,1.0,Oregon Coast Aquarium,1998-01-13,97753,97753007.wav1,1.0
330,podcast_round1,97753008.wav,0.0,1.0,Oregon Coast Aquarium,1998-01-13,97753,97753008.wav0,1.0
331,podcast_round1,97753009.wav,0.0,1.0,Oregon Coast Aquarium,1998-01-13,97753,97753009.wav0,1.0
332,podcast_round1,9775300A.wav,0.0,1.0,Oregon Coast Aquarium,1998-01-13,97753,9775300A.wav0,1.0
333,podcast_round1,9775300B.wav,0.0,1.0,Oregon Coast Aquarium,1998-01-13,97753,9775300B.wav0,1.0
334,podcast_round1,9775300C.wav,0.0,1.0,Oregon Coast Aquarium,1998-01-13,97753,9775300C.wav0,1.0
335,podcast_round1,9775300D.wav,0.0,1.0,Oregon Coast Aquarium,1998-01-13,97753,9775300D.wav0,1.0
336,podcast_round1,9775300E.wav,0.0,1.0,Oregon Coast Aquarium,1998-01-13,97753,9775300E.wav0,1.0
337,podcast_round1,9775300E.wav,1.0,1.0,Oregon Coast Aquarium,1998-01-13,97753,9775300E.wav1,1.0
338,podcast_round1,97768001.wav,0.0,1.0,Oregon Coast Aquarium,1998-03-26,97768,97768001.wav0,1.0
339,podcast_round1,97768001.wav,1.0,1.0,Oregon Coast Aquarium,1998-03-26,97768,97768001.wav1,1.0
340,podcast_round1,97768002.wav,0.0,1.0,Oregon Coast Aquarium,1998-03-26,97768,97768002.wav0,1.0
341,podcast_round1,97768003.wav,0.0,1.0,Oregon Coast Aquarium,1998-03-26,97768,97768003.wav0,1.0
342,podcast_round1,97768004.wav,0.0,1.0,Oregon Coast Aquarium,1998-03-26,97768,97768004.wav0,1.0
343,podcast_round1,97768004.wav,1.0,1.0,Oregon Coast Aquarium,1998-03-26,97768,97768004.wav1,1.0
344,podcast_round1,97768005.wav,0.0,1.0,Oregon Coast Aquarium,1998-03-26,97768,97768005.wav0,1.0
345,podcast_round1,97768005.wav,1.0,1.0,Oregon Coast Aquarium,1998-03-26,97768,97768005.wav1,1.0
346,podcast_round1,97768006.wav,0.0,1.0,Oregon Coast Aquarium,1998-03-26,97768,97768006.wav0,1.0
347,podcast_round1,97768006.wav,1.0,1.0,Oregon Coast Aquarium,1998-03-26,97768,97768006.wav1,1.0
348,podcast_round1,97768006.wav,2.0,1.0,Oregon Coast Aquarium,1998-03-26,97768,97768006.wav2,1.0
349,podcast_round1,97768006.wav,3.0,1.0,Oregon Coast Aquarium,1998-03-26,97768,97768006.wav3,1.0
350,podcast_round1,97768007.wav,0.0,1.0,Oregon Coast Aquarium,1998-03-26,97768,97768007.wav0,1.0
351,podcast_round1,97768007.wav,1.0,1.0,Oregon Coast Aquarium,1998-03-26,97768,97768007.wav1,1.0
352,podcast_round1,97768008.wav,0.0,1.0,Oregon Coast Aquarium,1998-03-26,97768,97768008.wav0,1.0
353,podcast_round1,97768008.wav,1.0,1.0,Oregon Coast Aquarium,1998-03-26,97768,97768008.wav1,1.0
354,podcast_round1,97768009.wav,0.0,1.0,Oregon Coast Aquarium,1998-03-26,97768,97768009.wav0,1.0
355,podcast_round1,97768009.wav,1.0,1.0,Oregon Coast Aquarium,1998-03-26,97768,97768009.wav1,1.0
356,podcast_round1,9776800A.wav,0.0,1.0,Oregon Coast Aquarium,1998-03-26,97768,9776800A.wav0,1.0
357,podcast_round1,9776800A.wav,1.0,1.0,Oregon Coast Aquarium,1998-03-26,97768,9776800A.wav1,1.0
358,podcast_round1,9776800B.wav,0.0,1.0,Oregon Coast Aquarium,1998-03-26,97768,9776800B.wav0,1.0
359,podcast_round1,97781001.wav,0.0,1.0,Oregon Coast Aquarium,1998-04-13,97781,97781001.wav0,1.0
360,podcast_round1,97781001.wav,1.0,1.0,Oregon Coast Aquarium,1998-04-13,97781,97781001.wav1,1.0
361,podcast_round1,97781002.wav,0.0,1.0,Oregon Coast Aquarium,1998-04-13,97781,97781002.wav0,1.0
362,podcast_round1,97781002.wav,1.0,1.0,Oregon Coast Aquarium,1998-04-13,97781,97781002.wav1,1.0
363,podcast_round1,97781003.wav,0.0,1.0,Oregon Coast Aquarium,1998-04-13,97781,97781003.wav0,1.0
364,podcast_round1,97781003.wav,1.0,1.0,Oregon Coast Aquarium,1998-04-13,97781,97781003.wav1,1.0
365,podcast_round1,97781004.wav,0.0,1.0,Oregon Coast Aquarium,1998-04-13,97781,97781004.wav0,1.0
366,podcast_round1,97781004.wav,1.0,1.0,Oregon Coast Aquarium,1998-04-13,97781,97781004.wav1,1.0
367,podcast_round1,97781005.wav,0.0,1.0,Oregon Coast Aquarium,1998-04-13,97781,97781005.wav0,1.0
368,podcast_round1,97781005.wav,1.0,1.0,Oregon Coast Aquarium,1998-04-13,97781,97781005.wav1,1.0
369,podcast_round1,97781005.wav,2.0,1.0,Oregon Coast Aquarium,1998-04-13,97781,97781005.wav2,1.0
370,podcast_round1,97781006.wav,0.0,1.0,Oregon Coast Aquarium,1998-04-13,97781,97781006.wav0,1.0
371,podcast_round1,97781006.wav,1.0,1.0,Oregon Coast Aquarium,1998-04-13,97781,97781006.wav1,1.0
372,podcast_round1,97781007.wav,0.0,1.0,Oregon Coast Aquarium,1998-04-13,97781,97781007.wav0,1.0
373,podcast_round1,97781007.wav,1.0,1.0,Oregon Coast Aquarium,1998-04-13,97781,97781007.wav1,1.0
374,podcast_round1,97781008.wav,0.0,1.0,Oregon Coast Aquarium,1998-04-13,97781,97781008.wav0,1.0
375,podcast_round1,97781008.wav,1.0,1.0,Oregon Coast Aquarium,1998-04-13,97781,97781008.wav1,1.0
376,podcast_round1,97781008.wav,2.0,1.0,Oregon Coast Aquarium,1998-04-13,97781,97781008.wav2,1.0
377,podcast_round1,97781008.wav,3.0,1.0,Oregon Coast Aquarium,1998-04-13,97781,97781008.wav3,1.0
378,podcast_round1,97781009.wav,0.0,1.0,Oregon Coast Aquarium,1998-04-13,97781,97781009.wav0,1.0
379,podcast_round1,97781009.wav,1.0,1.0,Oregon Coast Aquarium,1998-04-13,97781,97781009.wav1,1.0
380,podcast_round1,9778100A.wav,0.0,1.0,Oregon Coast Aquarium,1998-04-13,97781,9778100A.wav0,1.0
381,podcast_round1,9778100A.wav,1.0,1.0,Oregon Coast Aquarium,1998-04-13,97781,9778100A.wav1,1.0
382,podcast_round1,60026.wav,0.0,1.0,"80 mi. south of Martha's Vineyard, Massachusetts",1960-12-21,60026,60026.wav0,0.0
383,podcast_round1,60026.wav,1.0,1.0,"80 mi. south of Martha's Vineyard, Massachusetts",1960-12-21,60026,60026.wav1,1.0
384,podcast_round1,60026.wav,2.0,1.0,"80 mi. south of Martha's Vineyard, Massachusetts",1960-12-21,60026,60026.wav2,1.0
385,podcast_round1,60026.wav,3.0,1.0,"80 mi. south of Martha's Vineyard, Massachusetts",1960-12-21,60026,60026.wav3,0.0
386,podcast_round1,60026.wav,4.0,1.0,"80 mi. south of Martha's Vineyard, Massachusetts",1960-12-21,60026,60026.wav4,0.0
387,podcast_round1,60026.wav,5.0,1.0,"80 mi. south of Martha's Vineyard, Massachusetts",1960-12-21,60026,60026.wav5,0.0
388,podcast_round1,60026.wav,6.0,1.0,"80 mi. south of Martha's Vineyard, Massachusetts",1960-12-21,60026,60026.wav6,0.0
389,podcast_round1,60026.wav,7.0,1.0,"80 mi. south of Martha's Vineyard, Massachusetts",1960-12-21,60026,60026.wav7,0.0
390,podcast_round1,60026.wav,8.0,1.0,"80 mi. south of Martha's Vineyard, Massachusetts",1960-12-21,60026,60026.wav8,1.0
391,podcast_round1,60026.wav,9.0,1.0,"80 mi. south of Martha's Vineyard, Massachusetts",1960-12-21,60026,60026.wav9,1.0
392,podcast_round1,60026.wav,10.0,1.0,"80 mi. south of Martha's Vineyard, Massachusetts",1960-12-21,60026,60026.wav10,1.0
393,podcast_round1,60026.wav,11.0,1.0,"80 mi. south of Martha's Vineyard, Massachusetts",1960-12-21,60026,60026.wav11,1.0
394,podcast_round1,60026.wav,12.0,1.0,"80 mi. south of Martha's Vineyard, Massachusetts",1960-12-21,60026,60026.wav12,1.0
395,podcast_round1,60026.wav,12.0,1.0,"80 mi. south of Martha's Vineyard, Massachusetts",1960-12-21,60026,60026.wav12,1.0
396,podcast_round1,60026.wav,13.0,1.0,"80 mi. south of Martha's Vineyard, Massachusetts",1960-12-21,60026,60026.wav13,1.0
397,podcast_round1,60026.wav,14.0,1.0,"80 mi. south of Martha's Vineyard, Massachusetts",1960-12-21,60026,60026.wav14,1.0
398,podcast_round1,60026.wav,15.0,1.0,"80 mi. south of Martha's Vineyard, Massachusetts",1960-12-21,60026,60026.wav15,1.0
399,podcast_round1,60026.wav,16.0,1.0,"80 mi. south of Martha's Vineyard, Massachusetts",1960-12-21,60026,60026.wav16,1.0
400,podcast_round1,60026.wav,17.0,1.0,"80 mi. south of Martha's Vineyard, Massachusetts",1960-12-21,60026,60026.wav17,1.0
401,podcast_round1,60026.wav,12.0,1.0,"80 mi. south of Martha's Vineyard, Massachusetts",1960-12-21,60026,60026.wav12,1.0
402,podcast_round1,60026.wav,13.0,1.0,"80 mi. south of Martha's Vineyard, Massachusetts",1960-12-21,60026,60026.wav13,1.0
403,podcast_round1,60026.wav,14.0,1.0,"80 mi. south of Martha's Vineyard, Massachusetts",1960-12-21,60026,60026.wav14,1.0
404,podcast_round1,60026.wav,15.0,1.0,"80 mi. south of Martha's Vineyard, Massachusetts",1960-12-21,60026,60026.wav15,0.0
405,podcast_round1,60026.wav,16.0,1.0,"80 mi. south of Martha's Vineyard, Massachusetts",1960-12-21,60026,60026.wav16,0.0
406,podcast_round1,60026.wav,17.0,1.0,"80 mi. south of Martha's Vineyard, Massachusetts",1960-12-21,60026,60026.wav17,0.0
407,podcast_round1,60026.wav,18.0,1.0,"80 mi. south of Martha's Vineyard, Massachusetts",1960-12-21,60026,60026.wav18,1.0
408,podcast_round1,60026.wav,19.0,1.0,"80 mi. south of Martha's Vineyard, Massachusetts",1960-12-21,60026,60026.wav19,1.0
409,podcast_round1,60026.wav,20.0,1.0,"80 mi. south of Martha's Vineyard, Massachusetts",1960-12-21,60026,60026.wav20,1.0
410,podcast_round1,60026.wav,21.0,1.0,"80 mi. south of Martha's Vineyard, Massachusetts",1960-12-21,60026,60026.wav21,1.0
411,podcast_round1,60026.wav,21.0,1.0,"80 mi. south of Martha's Vineyard, Massachusetts",1960-12-21,60026,60026.wav21,1.0
412,podcast_round1,60026.wav,22.0,1.0,"80 mi. south of Martha's Vineyard, Massachusetts",1960-12-21,60026,60026.wav22,1.0
413,podcast_round1,60026.wav,23.0,1.0,"80 mi. south of Martha's Vineyard, Massachusetts",1960-12-21,60026,60026.wav23,1.0
414,podcast_round1,60026.wav,21.0,1.0,"80 mi. south of Martha's Vineyard, Massachusetts",1960-12-21,60026,60026.wav21,1.0
415,podcast_round1,60026.wav,22.0,1.0,"80 mi. south of Martha's Vineyard, Massachusetts",1960-12-21,60026,60026.wav22,1.0
416,podcast_round1,60026.wav,23.0,1.0,"80 mi. south of Martha's Vineyard, Massachusetts",1960-12-21,60026,60026.wav23,0.0
417,podcast_round1,60026.wav,24.0,1.0,"80 mi. south of Martha's Vineyard, Massachusetts",1960-12-21,60026,60026.wav24,0.0
418,podcast_round1,60026.wav,25.0,1.0,"80 mi. south of Martha's Vineyard, Massachusetts",1960-12-21,60026,60026.wav25,1.0
419,podcast_round1,60026.wav,26.0,1.0,"80 mi. south of Martha's Vineyard, Massachusetts",1960-12-21,60026,60026.wav26,1.0
420,podcast_round1,60026.wav,27.0,1.0,"80 mi. south of Martha's Vineyard, Massachusetts",1960-12-21,60026,60026.wav27,1.0
421,podcast_round1,60026.wav,28.0,1.0,"80 mi. south of Martha's Vineyard, Massachusetts",1960-12-21,60026,60026.wav28,1.0
422,podcast_round1,60026.wav,26.0,1.0,"80 mi. south of Martha's Vineyard, Massachusetts",1960-12-21,60026,60026.wav26,1.0
423,podcast_round1,60026.wav,27.0,1.0,"80 mi. south of Martha's Vineyard, Massachusetts",1960-12-21,60026,60026.wav27,1.0
424,podcast_round1,60026.wav,28.0,1.0,"80 mi. south of Martha's Vineyard, Massachusetts",1960-12-21,60026,60026.wav28,0.0
425,podcast_round1,60026.wav,29.0,1.0,"80 mi. south of Martha's Vineyard, Massachusetts",1960-12-21,60026,60026.wav29,1.0
426,podcast_round1,60026.wav,30.0,1.0,"80 mi. south of Martha's Vineyard, Massachusetts",1960-12-21,60026,60026.wav30,1.0
427,podcast_round1,60026.wav,31.0,1.0,"80 mi. south of Martha's Vineyard, Massachusetts",1960-12-21,60026,60026.wav31,0.0
428,podcast_round1,60026.wav,32.0,1.0,"80 mi. south of Martha's Vineyard, Massachusetts",1960-12-21,60026,60026.wav32,0.0
429,podcast_round1,60026.wav,33.0,1.0,"80 mi. south of Martha's Vineyard, Massachusetts",1960-12-21,60026,60026.wav33,0.0
430,podcast_round1,60026.wav,34.0,1.0,"80 mi. south of Martha's Vineyard, Massachusetts",1960-12-21,60026,60026.wav34,0.0
